3,diamond,5,3,0,0,0,7
3,sapphire,5,7,3,0,0,0
3,emerald,5,0,7,3,0,0
3,ruby,5,0,0,7,3,0
3,onyx,5,0,0,0,7,3
3,diamond,4,0,0,0,0,7
3,diamond,4,3,0,0,3,6
3,sapphire,4,7,0,0,0,0
3,sapphire,4,6,3,0,0,3
3,emerald,4,0,7,0,0,0
3,emerald,4,3,6,3,0,0
3,ruby,4,0,0,7,0,0
3,ruby,4,0,3,6,3,0
3,onyx,4,0,0,0,7,0
3,onyx,4,0,0,3,6,3
3,diamond,3,0,3,3,5,3
3,sapphire,3,3,0,3,3,5
3,emerald,3,5,3,0,3,3
3,ruby,3,3,5,3,0,3
3,onyx,3,3,3,5,3,0
2,diamond,3,6,0,0,0,0
2,sapphire,3,0,6,0,0,0
2,emerald,3,0,0,6,0,0
2,ruby,3,0,0,0,6,0
2,onyx,3,0,0,0,0,6
2,diamond,2,0,0,0,5,0
2,diamond,2,0,0,1,4,2
2,diamond,2,0,0,5,0,3
2,sapphire,2,0,5,0,0,0
2,sapphire,2,2,0,0,1,4
2,sapphire,2,5,3,0,0,0
2,emerald,2,0,0,5,0,0
2,emerald,2,4,2,0,0,1
2,emerald,2,0,5,3,0,0
2,ruby,2,0,0,0,0,5
2,ruby,2,1,4,2,0,0
2,ruby,2,3,0,0,0,5
2,onyx,2,5,0,0,0,0
2,onyx,2,0,1,4,2,0
2,onyx,2,0,0,5,3,0
2,diamond,1,0,0,3,2,2
2,diamond,1,2,3,0,3,0
2,sapphire,1,0,2,2,3,0
2,sapphire,1,0,2,3,0,3
2,emerald,1,2,3,0,0,2
2,emerald,1,3,0,2,3,0
2,ruby,1,2,0,0,2,3
2,ruby,1,0,3,0,2,3
2,onyx,1,3,2,2,0,0
2,onyx,1,3,0,3,0,2
1,diamond,1,0,0,4,0,0
1,sapphire,1,0,0,0,4,0
1,emerald,1,0,0,0,0,4
1,ruby,1,4,0,0,0,0
1,onyx,1,0,4,0,0,0
1,diamond,0,0,1,1,1,1
1,diamond,0,3,1,0,0,1
1,diamond,0,0,2,0,0,2
1,diamond,0,0,2,2,0,1
1,diamond,0,0,1,2,1,1
1,diamond,0,0,0,0,2,1
1,diamond,0,0,3,0,0,0
1,sapphire,0,0,0,0,0,3
1,sapphire,0,1,0,0,0,2
1,sapphire,0,0,0,2,0,2
1,sapphire,0,1,0,1,1,1
1,sapphire,0,1,0,1,2,1
1,sapphire,0,1,0,2,2,0
1,sapphire,0,0,1,3,1,0
1,emerald,0,2,1,0,0,0
1,emerald,0,0,0,0,3,0
1,emerald,0,1,1,0,1,1
1,emerald,0,0,2,0,2,0
1,emerald,0,1,1,0,1,2
1,emerald,0,0,1,0,2,2
1,emerald,0,1,3,1,0,0
1,ruby,0,3,0,0,0,0
1,ruby,0,0,2,1,0,0
1,ruby,0,1,1,1,0,1
1,ruby,0,2,0,0,2,0
1,ruby,0,2,1,1,0,1
1,ruby,0,2,0,1,0,2
1,ruby,0,1,0,0,1,3
1,onyx,0,0,0,3,0,0
1,onyx,0,0,0,2,1,0
1,onyx,0,1,1,1,1,0
1,onyx,0,2,0,2,0,0
1,onyx,0,1,2,1,1,0
1,onyx,0,2,2,0,1,0
1,onyx,0,0,0,1,3,1